150004,6327623,4,20131129113359,11,107,68,32,7,142
32121790,6327623,5,20131127215651,11,107,68,32,7,142
71997398,6327623,3,20131127171112,11,107,68,32,7,142
895519,6327623,5,20131126212234,11,107,68,32,7,142
69847287,6327623,4,20131121185300,11,107,68,32,7,142
68731282,6327623,5,20131121174751,11,107,68,32,7,142
73600609,6327623,5,20131120140549,11,107,68,32,7,142
629883,6327623,3,20131119155034,11,107,68,32,7,142
5623412,6327623,3,20131118015338,11,107,68,32,7,142
19299585,6327623,5,20131114150615,11,107,68,32,7,142
60175617,6327623,4,20131113115943,11,107,68,32,7,142
931861,6327623,4,20131105010804,11,107,68,32,7,142
5216211,6327623,5,20131022151139,10,107,68,32,7,142
34978334,6327623,4,20131021213726,10,107,68,32,7,142
51722731,5437590,4,20170111212614,01,179,101,63,15,142
61871925,5437590,4,20170903140919,09,179,101,63,15,142
62843418,5437590,5,20170819230850,08,179,101,63,15,142
19723739,5437590,3,20170811230245,08,179,101,63,15,142
34701954,5437590,3,20170809183215,08,179,101,63,15,142
48869593,5437590,3,20170809112808,08,179,101,63,15,142
35170136,5437590,3,20170805132124,08,179,101,63,15,142
47070785,5437590,3,20170728100723,07,179,101,63,15,142
59370436,5437590,4,20170626145709,06,179,101,63,15,142
58450485,5437590,5,20170624222758,06,179,101,63,15,142
17109775,5437590,3,20170505180207,05,179,101,63,15,142
71446927,5437590,3,20170315171105,03,179,101,63,15,142
90438944,5437590,5,20170312161004,03,179,101,63,15,142
40672124,5437590,4,20170228145248,02,179,101,63,15,142
46732603,5437590,4,20161017134347,10,179,101,63,15,142
92704874,7061730,3,20151203200410,12,112,76,28,8,142
50418632,7061730,5,20151120114119,11,112,76,28,8,142
81928271,7061730,4,20151115213916,11,112,76,28,8,142
91553318,7061730,5,20151105100432,11,112,76,28,8,142
48073258,7061730,5,20151028120440,10,112,76,28,8,142
19446681,7061730,5,20151023163929,10,112,76,28,8,142
17483426,7061730,4,20151023022305,10,112,76,28,8,142
52268437,7061730,5,20151013110231,10,112,76,28,8,142
47283019,7061730,5,20151009100127,10,112,76,28,8,142
82371867,7061730,3,20151006113417,10,112,76,28,8,142
90517633,7061730,4,20150922212656,09,112,76,28,8,142
5539772,7061730,5,20150916102508,09,112,76,28,8,142
54783126,7061730,2,20150829003041,08,112,76,28,8,142
86009311,7061730,5,20150828223151,08,112,76,28,8,142
39120915,7061730,3,20150826160839,08,112,76,28,8,142
17303238,6327623,4,20140613052558,06,107,68,32,7,142
62301717,6327623,4,20140606212657,06,107,68,32,7,142
16005983,6327623,5,20140507102112,05,107,68,32,7,142
67026761,6327623,3,20140424092042,04,107,68,32,7,142
17539461,6327623,4,20140408112029,04,107,68,32,7,142
40611346,6327623,3,20140405215749,04,107,68,32,7,142
85427417,6327623,4,20140314091820,03,107,68,32,7,142
19425255,6327623,5,20140207202233,02,107,68,32,7,142
35027051,6327623,3,20131219203133,12,107,68,32,7,142
77394413,6327623,4,20131215084946,12,107,68,32,7,142
5361561,6327623,3,20131214234920,12,107,68,32,7,142
377163,6327623,4,20131204102646,12,107,68,32,7,142
41039044,6327623,4,20131203193311,12,107,68,32,7,142
10471674,6327623,5,20131203185552,12,107,68,32,7,142
521944,6327623,4,20131203163629,12,107,68,32,7,142
19128579,5427282,3,20150331192327,03,26,19,7,0,63
42954712,5427282,4,20150130174939,01,26,19,7,0,63
84840160,5427282,5,20150117155228,01,26,19,7,0,63
88223279,5427282,4,20141208100718,12,26,19,7,0,63
48175520,5427282,3,20141014102302,10,26,19,7,0,63
194246,5427282,5,20140830175046,08,26,19,7,0,63
73905604,5427282,4,20140425013016,04,26,19,7,0,63
19235593,5427282,3,20140326102110,03,26,19,7,0,63
19313695,5427282,4,20131117182535,11,26,19,7,0,63
5083180,5427282,3,20131020145527,10,26,19,7,0,63
19673110,5427282,3,20131015134253,10,26,19,7,0,63
50446218,7061730,3,20160328132411,03,112,76,28,8,63
89811470,7061730,5,20160327132847,03,112,76,28,8,63
38896164,7061730,4,20160315095656,03,112,76,28,8,63
11017281,7061730,4,20160314092501,03,112,76,28,8,63
42505178,7061730,5,20160303132832,03,112,76,28,8,63
68800692,7061730,4,20160301225710,03,112,76,28,8,63
61573056,7061730,3,20160225093603,02,112,76,28,8,63
67887779,7061730,4,20160216112234,02,112,76,28,8,63
40879121,7061730,4,20160104120914,01,112,76,28,8,63
91465531,7061730,4,20151025164427,10,112,76,28,8,63
54479849,7061730,5,20150829230133,08,112,76,28,8,63
554463,7061730,4,20151230224835,12,112,76,28,8,63
93011286,7061730,4,20151229092238,12,112,76,28,8,63
32604085,7061730,4,20151226173149,12,112,76,28,8,63
90347449,7061730,3,20151208204749,12,112,76,28,8,63
2274634,6327623,4,20140928105528,09,107,68,32,7,63
56725557,6327623,4,20140928104525,09,107,68,32,7,63
81180938,6327623,5,20140924155150,09,107,68,32,7,63
58482389,6327623,5,20140922135100,09,107,68,32,7,63
158081,6327623,4,20140920113340,09,107,68,32,7,63
725345,6327623,4,20140906015907,09,107,68,32,7,63
45241715,6327623,1,20140828114445,08,107,68,32,7,63
17177357,6327623,4,20140826082903,08,107,68,32,7,63
33514622,6327623,5,20140815161357,08,107,68,32,7,63
31440452,6327623,5,20140807161450,08,107,68,32,7,63
38491123,6327623,5,20140727172924,07,107,68,32,7,63
44993135,6327623,4,20140717221909,07,107,68,32,7,63
17056208,6327623,5,20140711092400,07,107,68,32,7,63
152668,6327623,1,20140701094454,07,107,68,32,7,63
57132180,6327623,4,20140623001957,06,107,68,32,7,63
92280559,7690552,2,20160411071844,04,6,1,3,2,108
93011286,7690552,3,20151229092430,12,6,1,3,2,108
407223,7690552,4,20150422173735,04,6,1,3,2,108
50473920,7690552,3,20140705192231,07,6,1,3,2,108
17450462,7690552,2,20140630063542,06,6,1,3,2,108
19791423,7690552,3,20140619204555,06,6,1,3,2,108
39463242,5427282,3,20161124115100,11,26,19,7,0,108
77868801,5427282,5,20170812154858,08,26,19,7,0,108
92840346,5427282,4,20161010154559,10,26,19,7,0,108
66720803,5427282,3,20160504090049,05,26,19,7,0,108
84136280,5427282,5,20160416132237,04,26,19,7,0,108
92866242,5427282,5,20160130213757,01,26,19,7,0,108
554463,5427282,4,20160107213613,01,26,19,7,0,108
75675768,5427282,5,20151209094840,12,26,19,7,0,108
91617963,5427282,5,20151205145410,12,26,19,7,0,108
91640367,5427282,5,20151120101558,11,26,19,7,0,108
19705969,5427282,5,20151011001225,10,26,19,7,0,108
85840874,5427282,4,20151008203453,10,26,19,7,0,108
39019528,5427282,4,20150925105649,09,26,19,7,0,108
71560004,5427282,4,20150922151218,09,26,19,7,0,108
70980373,5427282,5,20150922003611,09,26,19,7,0,108
17350747,962472,3,20140904160928,09,38,29,7,2,94
17504052,962472,4,20140904155440,09,38,29,7,2,94
5151261,962472,4,20140903170851,09,38,29,7,2,94
10248930,962472,4,20140827105258,08,38,29,7,2,94
17450462,962472,3,20140827101936,08,38,29,7,2,94
233605,962472,4,20140827100802,08,38,29,7,2,94
814808,962472,3,20140826175835,08,38,29,7,2,94
17140763,962472,4,20140702153941,07,38,29,7,2,94
36759789,6327623,5,20150616112606,06,107,68,32,7,94
89815846,6327623,2,20150406223605,04,107,68,32,7,94
31946534,6327623,3,20150215182924,02,107,68,32,7,94
41155857,6327623,5,20150201123438,02,107,68,32,7,94
49377112,6327623,5,20150127145707,01,107,68,32,7,94
59306938,6327623,4,20150123211240,01,107,68,32,7,94
60747420,6327623,5,20150117111229,01,107,68,32,7,94
553001,6327623,4,20150114105211,01,107,68,32,7,94
53451055,6327623,4,20150107183507,01,107,68,32,7,94
48125586,6327623,2,20150106154442,01,107,68,32,7,94
10403306,6327623,4,20141129075710,11,107,68,32,7,94
1596028,6327623,3,20141031163042,10,107,68,32,7,94
291598,6327623,3,20141019051738,10,107,68,32,7,94
68646127,6327623,4,20141009152701,10,107,68,32,7,94
10792519,6327623,4,20140928153735,09,107,68,32,7,94
82717439,7061730,4,20170618204836,06,112,76,28,8,94
38261627,7061730,2,20161004181726,10,112,76,28,8,94
94149880,7061730,4,20170908010414,09,112,76,28,8,94
59370436,7061730,5,20170626150426,06,112,76,28,8,94
79374039,7061730,4,20170523210252,05,112,76,28,8,94
43971361,7061730,3,20170313110220,03,112,76,28,8,94
19120385,7061730,2,20160918171204,09,112,76,28,8,94
967369,7061730,4,20160830152109,08,112,76,28,8,94
58135960,7061730,4,20160824154121,08,112,76,28,8,94
10433931,7061730,2,20160611164519,06,112,76,28,8,94
58642437,7061730,3,20160515225638,05,112,76,28,8,94
57586853,7061730,5,20160507082148,05,112,76,28,8,94
64384102,7061730,5,20160507081615,05,112,76,28,8,94
59271385,7061730,5,20160427081833,04,112,76,28,8,94
989492,7061730,4,20160422094646,04,112,76,28,8,94
620128,6013238,4,20140827181044,08,55,49,5,0,172
19430893,6013238,4,20140827175844,08,55,49,5,0,172
75515510,6013238,4,20140827172924,08,55,49,5,0,172
988028,6013238,4,20140827172155,08,55,49,5,0,172
10232919,6013238,4,20140827171545,08,55,49,5,0,172
890406,6013238,4,20140827162602,08,55,49,5,0,172
587403,6013238,4,20140816192859,08,55,49,5,0,172
55752394,6013238,4,20140627163112,06,55,49,5,0,172
41039044,6013238,5,20140612230928,06,55,49,5,0,172
19192409,6013238,3,20140524153617,05,55,49,5,0,172
725345,962472,4,20150811165953,08,38,29,7,2,172
72217296,962472,3,20150806092158,08,38,29,7,2,172
43945323,962472,4,20150719220727,07,38,29,7,2,172
53299119,962472,2,20150624203031,06,38,29,7,2,172
886966,962472,4,20150605165100,06,38,29,7,2,172
82858214,962472,5,20150509230020,05,38,29,7,2,172
62223346,962472,5,20150429183552,04,38,29,7,2,172
74980944,962472,4,20150423234300,04,38,29,7,2,172
10017787,962472,5,20150320125418,03,38,29,7,2,172
650614,962472,4,20150205185248,02,38,29,7,2,172
51079939,962472,4,20150202134111,02,38,29,7,2,172
50473920,962472,3,20141028053031,10,38,29,7,2,172
115142,962472,5,20140909160417,09,38,29,7,2,172
10534999,962472,4,20140907143023,09,38,29,7,2,172
19177931,962472,4,20140904164256,09,38,29,7,2,172
17332545,6327623,4,20151108084126,11,107,68,32,7,172
91438433,6327623,3,20151020001542,10,107,68,32,7,172
53823643,6327623,3,20151015095747,10,107,68,32,7,172
57813849,6327623,3,20150929224303,09,107,68,32,7,172
63943429,6327623,3,20150922085844,09,107,68,32,7,172
44814405,6327623,3,20150909200404,09,107,68,32,7,172
67808638,6327623,4,20150908151900,09,107,68,32,7,172
38413223,6327623,4,20150826092550,08,107,68,32,7,172
65550720,6327623,3,20150826083346,08,107,68,32,7,172
53858973,6327623,4,20150823101003,08,107,68,32,7,172
5211110,6327623,4,20150715131654,07,107,68,32,7,172
17475850,6327623,1,20150630092157,06,107,68,32,7,172
70758745,6327623,3,20150626153300,06,107,68,32,7,172
53019855,6327623,5,20150625142625,06,107,68,32,7,172
77204754,6327623,4,20150619110214,06,107,68,32,7,172
17371764,6013238,4,20150326150639,03,55,49,5,0,172
35953927,6013238,4,20150309190346,03,55,49,5,0,172
44928073,6013238,4,20150109134319,01,55,49,5,0,172
62603502,6013238,4,20150107082724,01,55,49,5,0,172
81842936,6013238,4,20140920013655,09,55,49,5,0,172
815441,6013238,4,20140828114031,08,55,49,5,0,172
982326,6013238,4,20140828113212,08,55,49,5,0,172
19244528,6013238,4,20140828105709,08,55,49,5,0,172
17457564,6013238,4,20140828104942,08,55,49,5,0,172
65975661,6013238,4,20140828103216,08,55,49,5,0,172
10377574,6013238,4,20140828102336,08,55,49,5,0,172
5612144,6013238,4,20140828100707,08,55,49,5,0,172
627929,6013238,4,20140828095748,08,55,49,5,0,172
17102439,6013238,4,20140828095501,08,55,49,5,0,172
255544,6013238,5,20140827181837,08,55,49,5,0,172
17473592,962472,5,20161115170810,11,38,29,7,2,172
83976353,962472,2,20160614005229,06,38,29,7,2,172
57385149,962472,4,20160613111243,06,38,29,7,2,172
19493853,962472,5,20160212002257,02,38,29,7,2,172
51495123,962472,5,20160127082739,01,38,29,7,2,172
17379596,962472,5,20160121182912,01,38,29,7,2,172
78626435,962472,3,20160109095137,01,38,29,7,2,172
75675768,962472,5,20151112192145,11,38,29,7,2,172
700703,962472,5,20151011184143,10,38,29,7,2,172
5133714,962472,3,20151009115858,10,38,29,7,2,172
5702740,962472,4,20150922201104,09,38,29,7,2,172
90505982,962472,5,20150914135652,09,38,29,7,2,172
17563593,962472,4,20150913221135,09,38,29,7,2,172
78771507,962472,5,20150819172400,08,38,29,7,2,172
136176,962472,5,20150816204541,08,38,29,7,2,172
52527026,6327623,3,20160514150248,05,107,68,32,7,172
66595140,6327623,3,20160504201604,05,107,68,32,7,172
17448152,6327623,5,20160422141032,04,107,68,32,7,172
91866655,6327623,4,20160317090048,03,107,68,32,7,172
266064,6327623,3,20160305001142,03,107,68,32,7,172
64854124,6327623,4,20160211133822,02,107,68,32,7,172
46988862,6327623,3,20160209071819,02,107,68,32,7,172
49240008,6327623,3,20160205214952,02,107,68,32,7,172
69595410,6327623,4,20160129214254,01,107,68,32,7,172
91946924,6327623,3,20160101185038,01,107,68,32,7,172
30408188,6327623,5,20151214083651,12,107,68,32,7,172
34060610,6327623,3,20151210133633,12,107,68,32,7,172
17163275,6327623,5,20151204085926,12,107,68,32,7,172
91621161,6327623,4,20151130134023,11,107,68,32,7,172
75675768,6327623,5,20151125092151,11,107,68,32,7,172
78078938,816352,3,20160429161701,04,3,1,2,0,169
45267105,816352,3,20150830225259,08,3,1,2,0,169
19050453,816352,4,20140610125710,06,3,1,2,0,169
5216211,19218,5,20131014200206,10,79,59,18,2,147
172312,19218,5,20110919081803,09,79,59,18,2,147
260651,19218,4,20110728162310,07,79,59,18,2,147
17515868,19218,5,20140409144859,04,79,59,18,2,147
75675768,6013238,5,20151107161652,11,55,49,5,0,147
13117454,6013238,5,20151101104752,11,55,49,5,0,147
85876438,6013238,4,20151101085312,11,55,49,5,0,147
56301089,6013238,5,20151016191403,10,55,49,5,0,147
34798894,6013238,5,20150908134523,09,55,49,5,0,147
5125752,6013238,5,20150824111121,08,55,49,5,0,147
166553,6013238,4,20150807134636,08,55,49,5,0,147
84365595,6013238,5,20150618151925,06,55,49,5,0,147
36759789,6013238,5,20150616102506,06,55,49,5,0,147
68141515,6013238,4,20150604173656,06,55,49,5,0,147
17121729,6013238,4,20150524145214,05,55,49,5,0,147
53858973,6013238,4,20150504200919,05,55,49,5,0,147
89815846,6013238,5,20150403225022,04,55,49,5,0,147
79403344,6013238,4,20150403142614,04,55,49,5,0,147
83021202,6013238,3,20150330130819,03,55,49,5,0,147
5043676,6327623,3,20170831172932,08,107,68,32,7,147
93814475,6327623,4,20170829120347,08,107,68,32,7,147
93887442,6327623,4,20170811165429,08,107,68,32,7,147
55493325,6327623,3,20170803114617,08,107,68,32,7,147
38274473,6327623,2,20170620131527,06,107,68,32,7,147
78720088,6327623,1,20170422202523,04,107,68,32,7,147
764747,6327623,3,20170414124257,04,107,68,32,7,147
63811426,6327623,5,20160926125545,09,107,68,32,7,147
19199355,6327623,5,20160917125636,09,107,68,32,7,147
38094040,6327623,3,20160916191245,09,107,68,32,7,147
81968403,6327623,3,20160903101558,09,107,68,32,7,147
62548872,6327623,5,20160804152445,08,107,68,32,7,147
19061202,6327623,4,20160724213233,07,107,68,32,7,147
32055127,6327623,3,20160720203057,07,107,68,32,7,147
90327278,6327623,5,20160516224825,05,107,68,32,7,147
55752394,19218,3,20140324162056,03,79,59,18,2,147
1132195,19218,4,20140318171706,03,79,59,18,2,147
73002462,19218,4,20140316032200,03,79,59,18,2,147
264031,19218,5,20140303140707,03,79,59,18,2,147
62286917,19218,4,20140214222139,02,79,59,18,2,147
76413826,19218,5,20140209224610,02,79,59,18,2,147
17772137,19218,5,20131203162937,12,79,59,18,2,147
42884641,19218,5,20131129103126,11,79,59,18,2,147
42827642,19218,5,20131128095420,11,79,59,18,2,147
19188369,19218,3,20131115144941,11,79,59,18,2,147
931861,19218,3,20131105224919,11,79,59,18,2,147
52111441,19218,4,20131027174144,10,79,59,18,2,147
5559070,19218,4,20131015212528,10,79,59,18,2,147
48325790,19218,4,20131014233013,10,79,59,18,2,147
17257803,19218,1,20131014222030,10,79,59,18,2,147
17487179,5503549,3,20131222104912,12,50,34,14,2,139
435256,5503549,5,20131205163636,12,50,34,14,2,139
686915,5503549,4,20131116230459,11,50,34,14,2,139
19349606,5503549,5,20131114104559,11,50,34,14,2,139
52111441,5503549,3,20131027174115,10,50,34,14,2,139
413041,6013238,5,20170504063151,05,55,49,5,0,139
71371240,6013238,3,20170503123051,05,55,49,5,0,139
38477205,6013238,5,20170122145927,01,55,49,5,0,139
72230068,6013238,4,20170915073132,09,55,49,5,0,139
44826422,6013238,3,20170518112941,05,55,49,5,0,139
33290759,6013238,5,20170416205748,04,55,49,5,0,139
605857,6013238,5,20170107130613,01,55,49,5,0,139
17477270,6013238,5,20161107082814,11,55,49,5,0,139
71972434,6013238,5,20161101100033,11,55,49,5,0,139
42485995,6013238,4,20160504131426,05,55,49,5,0,139
63674353,6013238,4,20160404233626,04,55,49,5,0,139
73048390,6013238,4,20160329084311,03,55,49,5,0,139
266064,6013238,3,20160304080917,03,55,49,5,0,139
92996887,6013238,5,20160220164601,02,55,49,5,0,139
61096350,6013238,5,20151202213558,12,55,49,5,0,139
1415914,9973,3,20131015080714,10,112,85,20,6,205
19508535,9973,3,20131015075734,10,112,85,20,6,205
5216211,9973,5,20131014200531,10,112,85,20,6,205
17450462,9973,1,20131014195233,10,112,85,20,6,205
174735,9973,4,20131014180903,10,112,85,20,6,205
19508535,9973,3,20121102083649,11,112,85,20,6,205
279530,9973,4,20110616221508,06,112,85,20,6,205
47201135,19218,5,20140922153350,09,79,59,18,2,205
455461,19218,4,20140902115038,09,79,59,18,2,205
587403,19218,4,20140816185004,08,79,59,18,2,205
17101252,19218,3,20140815073922,08,79,59,18,2,205
66109868,19218,5,20140808130843,08,79,59,18,2,205
36457551,19218,4,20140728164910,07,79,59,18,2,205
75884543,19218,4,20140727074333,07,79,59,18,2,205
513105,19218,4,20140721112141,07,79,59,18,2,205
56911332,19218,5,20140702155700,07,79,59,18,2,205
5229303,19218,3,20140630215344,06,79,59,18,2,205
17117666,19218,3,20140626124742,06,79,59,18,2,205
37890272,19218,5,20140617205044,06,79,59,18,2,205
17489153,19218,4,20140613103035,06,79,59,18,2,205
5081028,19218,4,20140613091333,06,79,59,18,2,205
60909479,19218,4,20140612003834,06,79,59,18,2,205
43974402,5503549,5,20150112094149,01,50,34,14,2,205
364868,5503549,5,20150106211537,01,50,34,14,2,205
76985784,5503549,4,20141213122957,12,50,34,14,2,205
268215,5503549,5,20141212142718,12,50,34,14,2,205
10403306,5503549,4,20141128082334,11,50,34,14,2,205
19557032,5503549,5,20141124140824,11,50,34,14,2,205
40611346,5503549,4,20141113154727,11,50,34,14,2,205
17119219,5503549,4,20140903024105,09,50,34,14,2,205
70403214,5503549,4,20140903023959,09,50,34,14,2,205
19210837,5503549,4,20140903023325,09,50,34,14,2,205
1899883,5503549,4,20140903022314,09,50,34,14,2,205
13055332,5503549,4,20140903021638,09,50,34,14,2,205
19079878,5503549,4,20140814141549,08,50,34,14,2,205
5661040,5503549,5,20140810133607,08,50,34,14,2,205
396583,5503549,4,20140703135322,07,50,34,14,2,205
77048177,9973,1,20131118143924,11,112,85,20,6,205
11065469,9973,4,20131116221657,11,112,85,20,6,205
19299585,9973,5,20131115161322,11,112,85,20,6,205
511275,9973,5,20131113163812,11,112,85,20,6,205
700912,9973,5,20131111030325,11,112,85,20,6,205
17721470,9973,5,20131101093939,11,112,85,20,6,205
17530657,9973,5,20131027094127,10,112,85,20,6,205
10702468,9973,5,20131024222917,10,112,85,20,6,205
5197173,9973,4,20131022182121,10,112,85,20,6,205
17293089,9973,2,20131021204316,10,112,85,20,6,205
634157,9973,4,20131019104805,10,112,85,20,6,205
59825758,9973,5,20131018195502,10,112,85,20,6,205
5093386,9973,5,20131016101738,10,112,85,20,6,205
17425829,9973,3,20131015200245,10,112,85,20,6,205
150004,9973,3,20131015121927,10,112,85,20,6,205
92683981,7053743,3,20170321100910,03,9,5,2,2,34
47551051,7053743,2,20170228084535,02,9,5,2,2,34
62789853,7053743,4,20170208172625,02,9,5,2,2,34
5110658,7053743,5,20160825175309,08,9,5,2,2,34
34143374,7053743,5,20151229172623,12,9,5,2,2,34
19705969,7053743,4,20151215191710,12,9,5,2,2,34
10731870,7053743,1,20151009154525,10,9,5,2,2,34
650614,7053743,3,20150416202853,04,9,5,2,2,34
5133633,7053743,4,20140819102750,08,9,5,2,2,34
17631099,19218,3,20150524102309,05,79,59,18,2,34
87381635,19218,5,20150408104932,04,79,59,18,2,34
5708602,19218,4,20150302171017,03,79,59,18,2,34
72998748,19218,5,20150225083304,02,79,59,18,2,34
82989627,19218,5,20150114201144,01,79,59,18,2,34
13002777,19218,4,20141231163953,12,79,59,18,2,34
58992881,19218,5,20141225110121,12,79,59,18,2,34
13116127,19218,4,20141221200249,12,79,59,18,2,34
18011166,19218,3,20141207154421,12,79,59,18,2,34
832097,19218,4,20141121125635,11,79,59,18,2,34
17553456,19218,5,20141102083055,11,79,59,18,2,34
57584093,19218,4,20141031143003,10,79,59,18,2,34
17439449,19218,4,20141023201251,10,79,59,18,2,34
88590900,19218,3,20141019233416,10,79,59,18,2,34
74612238,19218,3,20140929140108,09,79,59,18,2,34
57944402,5503549,3,20151007221749,10,50,34,14,2,34
65298354,5503549,3,20150828171902,08,50,34,14,2,34
77919252,5503549,4,20150810111015,08,50,34,14,2,34
13083871,5503549,4,20150725175744,07,50,34,14,2,34
17199105,5503549,4,20150711083647,07,50,34,14,2,34
75608717,5503549,4,20150708145034,07,50,34,14,2,34
5337298,5503549,3,20150630225045,06,50,34,14,2,34
67046876,5503549,3,20150623115134,06,50,34,14,2,34
71387346,5503549,4,20150622002352,06,50,34,14,2,34
45279243,5503549,5,20150617112648,06,50,34,14,2,34
36759789,5503549,5,20150616101935,06,50,34,14,2,34
113215,5503549,3,20150509184559,05,50,34,14,2,34
50891966,5503549,4,20150417112931,04,50,34,14,2,34
17245437,5503549,4,20150408184444,04,50,34,14,2,34
46373614,5503549,2,20150408102508,04,50,34,14,2,34
5710837,9973,5,20140702200029,07,112,85,20,6,34
84760973,9973,5,20140627083936,06,112,85,20,6,34
19166818,9973,3,20140529091352,05,112,85,20,6,34
10414878,9973,4,20140523225609,05,112,85,20,6,34
379837,9973,4,20140408033617,04,112,85,20,6,34
17143234,9973,4,20140403133643,04,112,85,20,6,34
19485031,9973,4,20140210014021,02,112,85,20,6,34
17074456,9973,3,20131208193714,12,112,85,20,6,34
17512080,9973,4,20131203203711,12,112,85,20,6,34
5693904,9973,5,20131202214432,12,112,85,20,6,34
32121790,9973,5,20131130132434,11,112,85,20,6,34
597471,9973,5,20131127110006,11,112,85,20,6,34
87209421,9973,5,20131126192350,11,112,85,20,6,34
17364963,9973,1,20131123210308,11,112,85,20,6,34
74680036,9973,5,20131122101829,11,112,85,20,6,34
92934772,19218,3,20160130164927,01,79,59,18,2,34
5558446,19218,5,20151223213029,12,79,59,18,2,34
19011898,19218,5,20151104171746,11,79,59,18,2,34
71196672,19218,5,20151102184219,11,79,59,18,2,34
60668533,19218,4,20151016192452,10,79,59,18,2,34
75851610,19218,5,20151014111129,10,79,59,18,2,34
87917888,19218,3,20151005072909,10,79,59,18,2,34
288045,19218,4,20150924072336,09,79,59,18,2,34
41011267,19218,4,20150915155757,09,79,59,18,2,34
43716554,19218,4,20150813082221,08,79,59,18,2,34
72713980,19218,4,20150728153013,07,79,59,18,2,34
72745782,19218,1,20150727100846,07,79,59,18,2,34
74347648,19218,4,20150707023339,07,79,59,18,2,34
1382868651,19218,3,20150704014957,07,79,59,18,2,34
36759789,19218,5,20150616100623,06,79,59,18,2,34
78777145,5503549,3,20170620164613,06,50,34,14,2,34
38274473,5503549,4,20170620131528,06,50,34,14,2,34
320420,5503549,3,20161021143654,10,50,34,14,2,34
5165490,5503549,5,20161007124501,10,50,34,14,2,34
73587985,5503549,3,20160820182424,08,50,34,14,2,34
722760,5503549,3,20160807125637,08,50,34,14,2,34
38614477,5503549,3,20160617165140,06,50,34,14,2,34
30546661,5503549,2,20160527112856,05,50,34,14,2,34
74320103,5503549,3,20160502235713,05,50,34,14,2,34
49668080,5503549,3,20160317094235,03,50,34,14,2,34
92341786,5503549,4,20151205114555,12,50,34,14,2,34
87643438,5503549,5,20151103142946,11,50,34,14,2,34
288045,5503549,4,20151015071841,10,50,34,14,2,34
445643,5503549,5,20151014134338,10,50,34,14,2,34
51792699,5503549,4,20151011210353,10,50,34,14,2,34
775449,9973,5,20141102080917,11,112,85,20,6,34
42485995,9973,3,20140911120829,09,112,85,20,6,34
44171010,9973,4,20140909104734,09,112,85,20,6,34
47960106,9973,3,20140908224737,09,112,85,20,6,34
5135012,9973,4,20140807162450,08,112,85,20,6,34
5499813,9973,5,20140807161604,08,112,85,20,6,34
5080528,9973,5,20140807143550,08,112,85,20,6,34
68189073,9973,5,20140807143031,08,112,85,20,6,34
31730092,9973,4,20140807135544,08,112,85,20,6,34
5233412,9973,4,20140807114200,08,112,85,20,6,34
5161106,9973,5,20140805103034,08,112,85,20,6,34
76243087,9973,1,20140804161636,08,112,85,20,6,34
50473920,9973,3,20140730205626,07,112,85,20,6,34
34916701,9973,4,20140721105219,07,112,85,20,6,34
917724,9973,4,20140714163849,07,112,85,20,6,34
36353831,6327061,4,20131127091444,11,125,83,37,5,216
397172,6327061,3,20131126160748,11,125,83,37,5,216
71463312,6327061,3,20131027223640,10,125,83,37,5,216
19846144,6327061,5,20131027183140,10,125,83,37,5,216
77145117,6327061,5,20131025121928,10,125,83,37,5,216
17473592,19218,4,20170815121753,08,79,59,18,2,216
93696827,19218,3,20170405104604,04,79,59,18,2,216
79016789,19218,4,20170831181537,08,79,59,18,2,216
93035744,19218,3,20170825154450,08,79,59,18,2,216
34212219,19218,5,20170801111455,08,79,59,18,2,216
83763835,19218,4,20170615153021,06,79,59,18,2,216
93817366,19218,3,20170423203353,04,79,59,18,2,216
38227370,19218,3,20170314182548,03,79,59,18,2,216
80438732,19218,3,20170307142653,03,79,59,18,2,216
36511532,19218,4,20160801131516,08,79,59,18,2,216
93257663,19218,4,20160610210500,06,79,59,18,2,216
93274447,19218,4,20160610173905,06,79,59,18,2,216
858441,19218,5,20160521100937,05,79,59,18,2,216
67894262,19218,4,20160419123638,04,79,59,18,2,216
92700684,19218,5,20160310135933,03,79,59,18,2,216
82858214,5429539,5,20140814105239,08,45,35,8,2,63
50473920,5429539,3,20140805184615,08,45,35,8,2,63
17450462,5429539,4,20140625051349,06,45,35,8,2,63
17489153,5429539,3,20140616225507,06,45,35,8,2,63
52194977,5429539,3,20140421112118,04,45,35,8,2,63
645343,5429539,5,20140102122553,01,45,35,8,2,63
44284508,5429539,4,20131205001555,12,45,35,8,2,63
83644659,5429539,4,20131201180630,12,45,35,8,2,63
30165155,5429539,4,20131129114616,11,45,35,8,2,63
19313695,5429539,4,20131120081124,11,45,35,8,2,63
19043671,5429539,4,20131115164804,11,45,35,8,2,63
66885918,5429539,4,20131114191017,11,45,35,8,2,63
77394413,5429539,5,20131103004204,11,45,35,8,2,63
84618389,5429539,5,20131014203622,10,45,35,8,2,63
63940913,5429539,5,20130622105100,06,45,35,8,2,63
34552767,9973,5,20150903221617,09,112,85,20,6,63
5650014,9973,3,20150825131126,08,112,85,20,6,63
67410302,9973,4,20150821111301,08,112,85,20,6,63
10500015,9973,3,20150814160151,08,112,85,20,6,63
60943068,9973,5,20150808153525,08,112,85,20,6,63
477302,9973,3,20150719192718,07,112,85,20,6,63
